,ix_bitrate,youtube_viewchange,youtube_views,steam_users,steam_ingame,twitch_views,twitch_channels,twitch_viewtime,twitch_streams,ps_users,stock_med,stock_bank,stock_energy,stock_oil,stock_steel,stock_automotive,stock_telecom,stock_tech,corona_deaths,corona_confirmed,corona_recovered,corona_active,new_confirmed,corona_new_recovered,Date
698,1.5938964,-0.46659848,-0.8987831,-0.3777662,-0.83776253,0.4746794,0.8438685,0.5624991,1.2947695,0.37929377,0.4377661,-0.7768054,-0.8802328,0.10762641,-0.62278366,-0.7330273,-0.21283306,-0.3987269,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-30
699,1.7100369,-0.45398214,-0.89868027,-0.36449826,-0.8189694,0.47757262,0.8614659,0.5742912,1.3170131,0.10038551,0.54421014,-0.7422214,-0.8348971,0.2517493,-0.5693188,-0.51605105,-0.15327087,-0.27010262,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-01
700,1.6500624,-0.43893018,-0.8985804,-0.36495277,-0.8081699,0.48263124,0.8801697,0.58810705,1.3396921,0.06758447,0.6506542,-0.7076374,-0.7895614,0.39587218,-0.5158538,-0.2990749,-0.09370867,-0.14147831,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-02
701,1.4172025,-0.42324826,-0.8984538,-0.37843803,-0.80616254,0.48978433,0.89992106,0.60383177,1.362739,0.16340327,0.75709826,-0.67305344,-0.7442256,0.5399951,-0.46238887,-0.08209869,-0.034146473,-0.012854008,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03
702,1.1325092,-0.40921658,-0.8982501,-0.40210742,-0.8117584,0.4989213,0.92064005,0.6213089,1.3860734,0.2511709,0.7444298,-0.78068674,-0.6070401,0.5436962,-0.49346998,-0.3771128,-0.32665476,-0.13058066,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-04
703,0.9879699,-0.39937153,-0.8978864,-0.42939913,-0.82183164,0.5099316,0.9422466,0.64038193,1.4096149,0.19371939,0.25633654,-1.1224823,-0.71073234,0.18679215,-0.537229,-0.62552017,-0.65567064,-0.41408783,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-05
704,1.0731202,-0.3962659,-0.897235,-0.45116502,-0.8336544,0.5227047,0.9646609,0.6608942,1.4332833,0.043132782,-0.23175673,-1.4642779,-0.8144246,-0.17011192,-0.580988,-0.87392753,-0.98468655,-0.697595,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-06
705,1.2881403,-0.40220448,-0.8961108,-0.46093246,-0.84398913,0.53713006,0.9878028,0.68268925,1.4569979,-0.06660161,-0.3843403,-1.3381089,-0.99490464,0.10561247,-0.58760834,-0.9779444,-0.8652331,-0.47526294,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-07
706,1.5254683,-0.41895542,-0.894259,-0.45712182,-0.84980226,0.55309707,1.0115924,0.7056105,1.4806784,-0.08200816,-0.4934129,-1.3674011,-1.0099746,-0.03338621,-0.60160094,-1.0373015,-1.015395,-0.5665654,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-08
707,1.6282706,-0.44746196,-0.8913424,-0.44091868,-0.84954983,0.5704952,1.0359497,0.7295014,1.5042444,0.031602718,-0.60248554,-1.3966933,-1.0250446,-0.1723849,-0.61559355,-1.0966587,-1.165557,-0.65786785,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-09
708,1.5253506,-0.48760638,-0.8869124,-0.40990457,-0.8416686,0.5892138,1.0607948,0.7542054,1.5276154,0.17403875,-0.71155816,-1.4259856,-1.0401145,-0.31138358,-0.6295862,-1.1560159,-1.3157189,-0.74917024,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-10
709,1.4043305,-0.53812253,-0.8803034,-0.36360207,-0.82482344,0.6091425,1.0860476,0.779566,1.5507112,0.25594196,-0.5565952,-1.3116988,-1.0783181,-0.3212343,-0.62526286,-1.075836,-0.8779391,-0.52785516,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-11
710,1.286763,-0.5966347,-0.8704505,-0.30874193,-0.80134547,0.6301705,1.1116282,0.80542654,1.5734509,0.18368028,-0.4434352,-1.4330435,-0.83261025,-0.1879082,-0.59425604,-0.8758891,-0.90220445,-0.5165214,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12
711,1.3322484,-0.6597529,-0.8556918,-0.25177094,-0.771741,0.65218747,1.1374567,0.8316306,1.5957546,0.002678164,-0.40972966,-1.4635402,-0.68560076,-0.36224142,-0.5934545,-0.61630094,-0.9926159,-0.4738149,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-13
712,1.5796384,-0.72333354,-0.83356917,-0.20456448,-0.7411051,0.6750827,1.1634529,0.8580215,1.6175417,-0.1456223,-0.76277375,-1.697321,-0.6362525,-0.30895957,-0.61931455,-0.8192204,-1.3057481,-0.7012698,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-14
713,1.8085071,-0.78290313,-0.8070637,-0.17640747,-0.71882,0.6987457,1.189537,0.8844428,1.6387316,-0.16291739,-1.0644542,-1.7156181,-0.6559995,-0.35051495,-0.62522906,-0.8322638,-1.2571535,-0.72631794,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-15
714,1.9113861,-0.8341186,-0.7806015,-0.16430154,-0.70667523,0.7230659,1.215629,0.91073793,1.6592441,-0.0011983226,-1.3661346,-1.7339151,-0.6757464,-0.3920703,-0.6311435,-0.8453073,-1.208559,-0.751366,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-16
715,1.819009,-0.87321985,-0.7541655,-0.16636845,-0.7030313,0.74793273,1.2416489,0.9367503,1.6789987,0.23059571,-1.6678151,-1.752212,-0.6954933,-0.43362567,-0.637058,-0.8583507,-1.1599646,-0.77641416,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-17
716,1.5867002,-0.8973993,-0.72773784,-0.17977823,-0.70490247,0.7732356,1.2675167,0.96232337,1.697915,0.44738078,-1.8364453,-1.6347176,-1.2747124,-0.59801334,-0.65291846,-0.8780053,-1.7124872,-0.9009744,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-18
717,1.3657492,-0.90507865,-0.7013054,-0.19286077,-0.7040097,0.79886407,1.2931525,0.98730063,1.7159125,0.49668172,-1.9507061,-1.7621913,-1.427132,-0.85565287,-0.6365061,-1.2037903,-1.5017809,-0.8545139,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-19
718,1.3339577,-0.89611804,-0.6748643,-0.19389082,-0.6925023,0.8247074,1.3184762,1.0115255,1.7329108,0.4017575,-2.392444,-1.9065548,-1.377091,-1.0877376,-0.69170505,-1.3508455,-1.7998376,-1.0697736,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-20
719,1.4651062,-0.8717839,-0.6484253,-0.17319201,-0.6661362,0.8506552,1.343408,1.0348414,1.7488296,0.34589633,-2.8210268,-1.9315326,-1.5659,-1.3965034,-0.7509993,-1.3517022,-2.1010885,-1.1665907,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-21
720,1.6180365,-0.8344757,-0.6220186,-0.13022102,-0.62277335,0.8765968,1.3678677,1.0570918,1.7635883,0.39648944,-2.9195802,-2.0110474,-1.5832021,-1.363319,-0.76013124,-1.5146513,-2.24622,-1.2828966,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-22
721,1.6482469,-0.78738815,-0.59570074,-0.07417191,-0.56254053,0.90242165,1.3917755,1.0781202,1.7771066,0.63981354,-3.0181336,-2.0905619,-1.6005042,-1.3301347,-0.76926315,-1.6776003,-2.3913517,-1.3992025,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-23
722,1.4538051,-0.7341019,-0.5695695,0.0031601798,-0.4779981,0.9280193,1.4150513,1.09777,1.7893041,1.1564796,-3.1166868,-2.1700766,-1.6178063,-1.2969503,-0.77839506,-1.8405493,-2.536483,-1.5155084,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-24
723,1.038366,-0.6781469,-0.5437879,0.10625487,-0.36709088,0.953279,1.4376153,1.1158847,1.8001004,2.628352,-3.3963091,-2.1398394,-1.8154899,-1.4273106,-0.79550076,-1.8707664,-2.8202145,-1.5146557,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-25
724,0.533686,-0.6226043,-0.5186099,0.22259477,-0.24046859,0.9780904,1.4593874,1.1323076,1.809415,4.502484,-3.6759312,-2.109602,-2.0131736,-1.557671,-0.81260645,-1.9009835,-3.1039457,-1.513803,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-26
725,0.11132455,-0.569757,-0.49440616,0.34826577,-0.10720133,1.0023428,1.4802876,1.1468824,1.8171674,6.4549413,-3.1258092,-2.1053085,-1.8907839,-1.1830246,-0.82068366,-1.7879747,-2.8349502,-1.2554296,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-27
726,-0.13476157,-0.5209314,-0.4716902,0.4751507,0.02525809,1.0259258,1.5002359,1.1594524,1.8232774,8.167752,-2.5403807,-1.9371208,-1.8920296,-0.9369648,-0.80190754,-1.8404301,-2.6163378,-1.0343459,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-28
727,-0.16207321,-0.47653088,-0.4511443,0.59286404,0.15075944,1.0487285,1.5191525,1.1698611,1.8276643,8.023825,-2.5131671,-1.953038,-1.8459941,-0.954087,-0.7969148,-1.8042463,-2.5388494,-1.0146208,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-29
728,-0.051130317,-0.4361302,-0.43367663,0.70364,0.26270446,1.0706407,1.5369573,1.1779519,1.8302479,6.910975,-2.4859533,-1.9689552,-1.7999586,-0.9712092,-0.7919221,-1.7680624,-2.4613607,-0.99489564,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-30
729,0.09280407,-0.3986883,-0.4206304,0.8024536,0.3538635,1.0915517,1.5535702,1.1835682,1.8309476,5.395865,-2.4587395,-1.9848725,-1.753923,-0.98833144,-0.7869293,-1.7318785,-2.3838723,-0.97517055,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-31
730,0.1600841,-0.36286223,-0.41414583,0.88839823,0.4260074,1.1113509,1.5689114,1.1865536,1.8296832,3.791596,-2.5345166,-2.0278988,-1.8124678,-1.0953588,-0.8204921,-1.8302118,-2.432928,-1.066458,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-01
731,0.14854336,-0.32732713,-0.41755363,0.9629037,0.47937232,1.1299515,1.5829223,1.186807,1.8264091,2.9193866,-2.6102939,-2.070925,-1.8710126,-1.2023863,-0.8540548,-1.9285449,-2.481984,-1.1577454,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-02
732,0.18131787,-0.29107067,-0.43577018,1.0137262,0.50873065,1.1473609,1.5956298,1.18445,1.8212197,2.4147475,-2.7005317,-1.8402967,-1.7318003,-0.7079465,-0.871334,-2.003517,-1.9232514,-1.1553569,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-03
733,0.30928487,-0.25357783,-0.46282506,1.0459661,0.52107406,1.1636106,1.6070821,1.1796596,1.8142444,2.0332613,-2.9230304,-1.4847263,-1.595962,-0.6231584,-0.83920175,-1.8787571,-1.8157843,-1.1802611,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-04
734,0.5711331,-0.21490644,-0.48475456,1.0813204,0.5311774,1.1787316,1.6173278,1.172613,1.8056123,1.7258261,-2.7790325,-1.4517517,-1.5147856,-0.558717,-0.7922559,-1.7260584,-1.6589215,-1.0852778,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-05
735,0.869702,-0.1757216,-0.4999344,1.1256739,0.5486055,1.1927552,1.6264149,1.1634871,1.795453,1.5856763,-2.6350343,-1.4187771,-1.4336094,-0.49427557,-0.74531007,-1.5733597,-1.5020586,-0.99029446,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-06
736,1.0344661,-0.13722777,-0.5134656,1.1548659,0.5582011,1.2057127,1.6343919,1.152459,1.7838956,1.4902551,-2.4910362,-1.3858025,-1.352433,-0.42983416,-0.6983642,-1.420661,-1.3451957,-0.8953111,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-07
737,1.0989842,-0.1009705,-0.52698636,1.1489484,0.5405184,1.2176352,1.6413071,1.1397059,1.7710695,1.4005989,-2.2907104,-1.4158242,-1.2300507,-0.2152102,-0.675195,-1.2180383,-1.0299102,-0.69625443,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-08
738,1.1037027,-0.068584435,-0.5404983,1.107777,0.4980248,1.2285541,1.6472088,1.1254047,1.7571042,1.2361962,-2.092765,-1.3678608,-1.1067241,-0.14382453,-0.589335,-1.0421618,-0.93530035,-0.6365381,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-09
739,1.209582,-0.04154174,-0.5539961,1.0347341,0.43779266,1.2385005,1.6521454,1.1097327,1.7421287,0.87200516,-2.2295468,-1.4071327,-1.1759168,-0.110574365,-0.6017295,-1.0164853,-1.1124594,-0.65742254,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-10
740,1.4760044,-0.020937486,-0.56746477,0.93446374,0.36121318,1.2475057,1.656165,1.0928668,1.7262726,0.51248586,-2.1126525,-1.4037517,-0.9324141,-0.1617552,-0.582783,-0.8008912,-0.96804935,-0.6280599,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-11
741,1.7587453,-0.00731196,-0.58079714,0.8125891,0.26974604,1.2556009,1.6593161,1.0749841,1.7096652,0.27631837,-2.1411316,-1.4023858,-0.9781308,-0.2083259,-0.58874464,-0.8312018,-0.9459133,-0.6487748,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-12
742,1.9687604,-0.00049135636,-0.5930728,0.68144286,0.17055121,1.2628174,1.661647,1.0562618,1.6924356,0.18845133,-2.1696107,-1.4010199,-1.0238475,-0.25489658,-0.59470636,-0.8615123,-0.9237773,-0.66948974,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-13
743,1.9873886,0.00049960654,-0.6029224,0.5589082,0.07625575,1.2691863,1.6632059,1.0368768,1.6747134,0.24451129,-2.1980898,-1.3996542,-1.0695642,-0.30146727,-0.600668,-0.8918229,-0.90164125,-0.6902046,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-14
744,1.9001523,-0.0026159503,-0.6095131,0.4538675,-0.0033380035,1.2747389,1.6640412,1.0170063,1.6566278,0.32104707,-2.1445007,-1.4769877,-1.0383652,-0.27069026,-0.5633899,-0.64727575,-1.2951161,-0.62826896,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-15
745,1.8103603,-0.007517906,-0.61246127,0.3748964,-0.064519025,1.2795064,1.6642013,0.99682724,1.6383082,0.25932145,-1.8785771,-1.1421889,-0.86874217,-0.2652615,-0.5864997,-0.64034593,-1.2414333,-0.5235852,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-16
746,1.7960227,-0.011471122,-0.61169446,0.3336737,-0.10440858,1.2835202,1.6637343,0.97651684,1.6198838,0.079015136,-1.9911346,-1.0464061,-0.993225,-0.30602834,-0.58319086,-0.41552615,-1.4608412,-0.61415607,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-17
747,1.8867373,-0.011576833,-0.6073119,0.32424647,-0.1262936,1.2868114,1.6626887,0.9562521,1.601484,-0.09473099,-1.5705676,-0.8026581,-0.6976433,0.114469826,-0.55236876,-0.21797334,-1.213786,-0.45286965,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-18
748,1.9518877,-0.0050934698,-0.59943014,0.32851005,-0.1404663,1.2894112,1.6611129,0.93621016,1.5832381,-0.18806486,-1.595592,-0.8129295,-0.73690057,0.05193773,-0.54405916,-0.10185053,-1.1508614,-0.4238374,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-19
749,1.8683501,0.0102323545,-0.58795196,0.33191338,-0.15616952,1.2913508,1.659055,0.91656804,1.5652754,-0.14741145,-1.6206163,-0.8232009,-0.7761578,-0.010594365,-0.5357495,0.014272274,-1.0879366,-0.3948051,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-20
750,1.6282836,0.03587214,-0.5722708,0.34292215,-0.17041603,1.2926617,1.6565633,0.8975028,1.5477253,-0.013324768,-1.6456407,-0.8334723,-0.8154151,-0.07312646,-0.5274399,0.13039507,-1.0250119,-0.36577284,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-21
751,1.3244573,0.07233445,-0.55102324,0.36758393,-0.17950496,1.2933748,1.6536864,0.8791916,1.5307173,0.09561445,-1.6706651,-0.84374374,-0.8546723,-0.13565856,-0.5191303,0.24651788,-0.9620872,-0.33674058,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-22
752,1.0345722,0.119081706,-0.5219031,0.3955253,-0.1854035,1.2935214,1.6504723,0.86181134,1.5143802,0.059135713,-1.8338846,-0.8964813,-0.7321976,-0.9553493,-0.570012,0.11438569,-0.8904495,-0.37451518,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-23
753,0.96264607,0.1745003,-0.48792225,0.4201048,-0.19155155,1.2931329,1.6469696,0.84553933,1.4988439,-0.08896596,-1.8169771,-0.83811635,-0.52470845,-0.22033095,-0.5958672,-0.0015878602,-0.85502845,-0.3701301,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-24
754,1.1058156,0.23604333,-0.46362805,0.44150603,-0.1995234,1.2922404,1.6432263,0.83055246,1.4842374,-0.23885678,-1.6931268,-0.49069685,-0.3100443,0.065670244,-0.5322572,0.35244733,-0.6386725,-0.21666631,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-25
755,1.2809927,0.30054578,-0.45213065,0.4650029,-0.20557877,1.2908752,1.6392909,0.8170279,1.4706901,-0.27941078,-1.7691846,-0.5468802,-0.340096,-0.019542517,-0.5253264,0.37638626,-0.7739247,-0.23106536,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-26
756,1.3825241,0.36458117,-0.4430371,0.49187028,-0.20837754,1.2890685,1.6352118,0.8051427,1.4583313,-0.16669449,-1.8452425,-0.60306346,-0.37014773,-0.104755275,-0.5183956,0.40032515,-0.90917695,-0.24546441,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-27
757,1.2956512,0.42483902,-0.43284702,0.5083137,-0.21114655,1.2868514,1.6310372,0.795074,1.4472904,0.009635961,-1.9213003,-0.6592468,-0.40019944,-0.18996803,-0.5114648,0.42426407,-1.0444292,-0.25986347,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-28
758,1.063972,0.4784669,-0.42131865,0.5117312,-0.21620914,1.2842554,1.6268156,0.7869987,1.4376967,0.15018345,-1.9347519,-0.54796267,-0.26069105,-0.15085836,-0.51388556,0.3669354,-0.9998622,-0.26435626,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-29
759,0.83895785,0.52334934,-0.40822622,0.5133859,-0.22314729,1.2813115,1.622595,0.7810941,1.4296795,0.13885218,-1.6088428,-0.5330345,-0.16051318,-0.06299843,-0.46831042,0.3898369,-1.212207,-0.2851873,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-30
760,0.78178567,0.5583355,-0.39338163,0.515407,-0.22896355,1.2780511,1.6184238,0.77753705,1.4233682,-0.00090013136,-1.2792339,-0.7108997,-0.10773573,0.20627712,-0.47946507,0.47922045,-0.7967525,-0.12634408,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-31
761,0.8994869,0.5832777,-0.37681517,0.51706374,-0.23235296,1.2745054,1.6143504,0.7765048,1.418892,-0.12991756,-0.907273,-0.62703544,0.13348731,0.43738988,-0.4527505,0.005709532,-0.8404609,-0.1487283,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-01
762,1.0665053,0.5988826,-0.3602232,0.51290077,-0.23820592,1.2707015,1.610412,0.7781143,1.4163386,-0.19492327,-0.9207873,-0.65383214,0.088302374,0.46431863,-0.45676005,0.022442324,-0.8901066,-0.1428214,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
763,1.0897251,0.6065068,-0.34623748,0.49886551,-0.24969123,1.2666517,1.6066006,0.78224266,1.4156284,-0.15138733,-0.9343016,-0.68062884,0.043117445,0.4912474,-0.46076956,0.039175116,-0.93975234,-0.13691452,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
764,0.9108486,0.60787886,-0.3364431,0.48368013,-0.26675728,1.2623638,1.602897,0.78870684,1.4166403,-0.059942007,-0.94781595,-0.70742553,-0.0020674895,0.51817614,-0.46477908,0.055907905,-0.989398,-0.13100764,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-04
765,0.6240198,0.6047967,-0.33150417,0.4726601,-0.2877857,1.2578456,1.5992823,0.7973238,1.4192531,-0.012728386,-0.84951836,-0.5178867,0.120557256,0.71909755,-0.45575318,0.051639684,-0.98450375,-0.042819045,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-05
766,0.3396218,0.5988706,-0.33135617,0.45695627,-0.31380048,1.2531054,1.5957372,0.80791056,1.4233456,-0.08946294,-0.9186456,-0.64483863,0.21006817,0.72486377,-0.45618585,0.049100302,-0.8204286,0.030947432,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-06
767,0.28667566,0.5913055,-0.33539173,0.4323269,-0.347082,1.248151,1.5922427,0.8202841,1.4287965,-0.26748314,-0.8479069,-0.7536303,0.1198265,0.6657056,-0.45936173,-0.1741986,-0.9910433,-0.08856978,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-07
768,0.44795564,0.5828243,-0.34264693,0.40274242,-0.38315046,1.2429905,1.5887797,0.8342615,1.4354846,-0.41280168,-0.9808673,-0.8973097,0.085383765,0.5500287,-0.552918,-0.5967239,-0.6645865,-0.3628825,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-08
769,0.63415587,0.57373047,-0.35198858,0.3785907,-0.41425252,1.2376318,1.585329,0.8496597,1.4432888,-0.44878343,-0.9223053,-0.8683711,0.10242194,0.53194535,-0.5659119,-0.6174343,-0.7726889,-0.3318411,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-09
770,0.7350781,0.56401795,-0.36227682,0.37021166,-0.43507913,1.2320828,1.5818716,0.86629564,1.4520878,-0.3475972,-0.86374325,-0.8394326,0.11946011,0.51386195,-0.57890576,-0.63814473,-0.8807914,-0.30079973,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-10
771,0.6409476,0.5535616,-0.37241593,0.37264365,-0.44147915,1.2263519,1.5783883,0.88398635,1.4617604,-0.18707089,-0.8051812,-0.810494,0.13649829,0.4957786,-0.59189963,-0.65885514,-0.98889387,-0.26975834,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-11
772,0.41672167,0.54233444,-0.38135055,0.37754515,-0.4310993,1.2204466,1.5748601,0.9025489,1.4721854,-0.07316182,-0.6555583,-0.82619464,0.34917942,0.6522948,-0.5776835,-0.5114201,-0.4084567,-0.20493011,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-12
773,0.21061938,0.5305766,-0.38810903,0.38629606,-0.40575203,1.2143753,1.5712677,0.92180026,1.4832416,-0.11908328,-0.3998711,-0.57874954,0.35374612,0.72999054,-0.55101573,-0.35202277,-0.3013105,-0.04049096,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-13
774,0.17004098,0.51892596,-0.38676828,0.3953661,-0.3717089,1.2081456,1.5675923,0.94155735,1.4948078,-0.2858716,-0.44961405,-0.69458944,0.2493823,0.61704534,-0.5686818,-0.52838546,-0.47398892,-0.04369162,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-14
775,0.31082696,0.5084248,-0.37506518,0.4032713,-0.33413446,1.2017659,1.5638145,0.96163726,1.5067627,-0.437154,-0.1652856,-0.5350261,0.29715472,0.7521532,-0.5591648,-0.63060164,-0.39145637,0.027018396,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-15
776,0.512117,0.5004024,-0.35771903,0.40572327,-0.2970825,1.1952438,1.5599153,0.9818569,1.5189853,-0.49629524,-0.15729688,-0.5351185,0.28045607,0.73366207,-0.5616378,-0.6836236,-0.32718354,0.018984593,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-16
777,0.6218255,0.49631846,-0.33630502,0.39043403,-0.2684516,1.1885877,1.5558757,1.0020334,1.5313542,-0.42234382,-0.14930816,-0.53521097,0.2637574,0.7151709,-0.5641108,-0.7366456,-0.26291072,0.010950792,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-17
778,0.5361468,0.49754712,-0.31112662,0.21744229,-0.3184809,1.1818053,1.5516764,1.0219836,1.5437483,-0.2649982,-0.14131944,-0.5353034,0.24705876,0.6966798,-0.5665838,-0.7896675,-0.19863793,0.0029169903,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-18
779,0.36165872,0.50513905,-0.28280511,-0.24825737,-0.5140986,1.1749046,1.5472984,1.0415245,1.5560462,-0.14820662,-0.13333073,-0.53539586,0.23036012,0.6781886,-0.5690568,-0.84268945,-0.13436511,-0.0051168115,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-19
780,0.16857196,0.5196192,-0.25214744,-0.8628945,-0.80673057,1.1678936,1.5427226,1.0604733,1.568127,-0.16917941,0.01115632,-0.6333965,0.35261047,0.9086469,-0.5442923,-0.7548424,0.075994484,0.07469205,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-20
781,0.16219781,0.5408209,-0.21991627,-1.4750624,-1.1211462,1.1607805,1.5379298,1.0786469,1.5798693,-0.29332638,-0.04294831,-0.44861102,0.3965125,0.9216723,-0.5189053,-0.5317094,0.10109483,0.05227225,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-21
782,0.36871758,0.5678545,-0.18596573,-2.0834558,-1.4364758,1.1535732,1.532901,1.0958622,1.5911518,-0.44947922,-0.018257499,-0.2850563,0.5369208,0.969023,-0.51860195,-0.48702347,0.40087852,0.10945254,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-22
783,0.5769965,0.599211,-0.14946623,-2.6895757,-1.7559632,1.1462796,1.5276171,1.1119363,1.6018535,-0.51557827,0.071308725,-0.24353938,0.57048076,0.94896257,-0.5106705,-0.3382632,0.46023133,0.14810528,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-23
784,0.6911112,0.63290393,-0.10976501,-3.287324,-2.0754547,1.1389077,1.522059,1.1266861,1.611853,-0.46667492,0.16087495,-0.20202248,0.60404074,0.92890215,-0.502739,-0.18950291,0.5195842,0.18675803,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-24
785,0.6075468,0.66667074,-0.06626347,-3.5954518,-2.2628934,1.1314656,1.5162073,1.1399287,1.6210293,-0.3711543,0.25044116,-0.16050556,0.6376007,0.90884167,-0.4948075,-0.040742632,0.578937,0.22541077,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-25
786,0.40207225,0.6982156,-0.018396916,-3.3355937,-2.1891637,1.1239611,1.5100434,1.151481,1.629261,-0.2926306,0.06847999,-0.23643452,0.6055226,0.92585343,-0.38393435,-0.020224478,0.26313332,0.17627476,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-26
787,0.21084647,0.72544557,0.034290094,-2.791973,-1.9490672,1.1164024,1.5035478,1.1611601,1.636427,-0.3543562,-0.13032535,-0.26026577,0.64771366,1.0269729,-0.3669556,0.015076021,0.21299267,0.15839048,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-27
788,0.22054619,0.7466837,0.0920518,-2.2497878,-1.6798583,1.1087973,1.4967015,1.168783,1.6424061,-0.49381033,-0.05458466,-0.34053203,0.3974756,0.9982243,-0.4325852,-0.005956629,0.09926845,0.14339437,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-28
789,0.43511882,0.7607833,0.15484901,-1.7081574,-1.4164537,1.1011541,1.4894854,1.1741666,1.647077,-0.61239105,0.20551346,-0.23519239,0.41416076,0.9803477,-0.40907866,0.006950924,0.22477148,0.24899094,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-01
