Unnamed: 0,Date,EVT,SHL,BAS,BAYN,JNJ,PFE,FMS,FRE.DE,ABT,KMB,MDT,PHG,GE,BDX,CAH,SYK,SIEGY,EOAN.DE,RWE.DE,DUK,ENGI.PA,NGG,NEE,EDF,CVX,XOM,PTR_x,PTR_y,RDS-A,LUK,ROSN,TOT,BP,SNP,TKA.DE,MT,NISTF,PKX,SHE:000709,SHA:600019,SHE:002075,DB,CMC,NCB,GS,BRYN,WFC,JPHLF,CICHY,ACGBY,CRARY,BACHF,C,DAX,TDXP,INDU,NDAQ,NKY,TM,GM,HYMTF,BMW.DE,NSU,VOW.DE,DAI.DE,CON,TSLA,DTE,DRI,TEF,O2D.DE,T,TMUS,VOD,CTM,VZ,NTT.F,SFTBY,AMOV,CHA,AAPL,AMZN,GOOGL,CCCMF,IFX.DE,SAP,CSCO,IBM,INL,INTC,MSF,EBAY_x,EBAY_y,QCOM,TXN,SNE
266,2019-07-23 00:00:00+00:00,24.56,202.609,1.86,,128.61,42.85,38.23,45.06,88.1,136.5,101.56,46.91,10.28,253.03,44.66,208.43,56.69,9.516,24.3,88.18,13.9,52.63,209.41,14.0,125.24,75.15,54.51,54.51,64.31,,1.22,54.62,39.79,66.02,11.33,17.74,16.31,51.39,2.76,6.2,7.49,7.91,18.09,16.19,214.95,0.055,46.68,,15.83,10.32,6.095,0.4205,71.33,26.47,5.0,4.27,101.81,,131.7,40.35,33.0,67.47,,154.6,46.275,,256.71,128.56,126.16,8.15,2.224,32.15,77.74,16.2,908.0,55.45,20.9725,25.6,14.88,47.04,208.46,1995.99,1143.45,52.5612,17.396,125.11,58.06,150.57,,52.0,,40.88,40.88,75.34,119.2,54.28
267,2019-07-22 00:00:00+00:00,24.57,203.47799999999998,1.81,0.0147,130.0,42.83,37.98,44.81,87.36,135.91,101.12,45.59,10.05,251.48,45.14,208.37,55.83,9.443,23.93,88.6,13.75,52.17,210.01,13.89,125.37,75.24,54.85,54.85,63.68,,1.25,54.35,39.34,66.16,11.325,17.23,16.31,50.21,2.8,6.25,7.78,7.81,18.3,16.15,213.4,0.07,45.89,,15.8,10.35,6.0,0.42,70.72,26.21,5.0,4.36,100.5,,131.26,39.96,33.0,66.66,,153.0,45.4,,258.75,128.8,124.73,8.13,2.23,32.75,77.8,16.03,885.0,56.56,20.8075,25.0,15.1,47.08,203.65,1971.14,1135.47,,16.666,125.84,57.46,150.16,,50.01,,40.26,40.26,75.06,117.98,54.02
268,2019-07-19 00:00:00+00:00,24.4,,1.82,,132.25,43.19,37.62,45.5,88.29,137.99,102.08,43.63,10.08,254.12,45.25,210.93,55.685,9.44,23.93,89.64,13.88,52.28,211.8,13.92,124.68,74.9,54.72,54.72,63.25,,1.44,54.07,39.04,66.1,11.365,16.5,17.15,50.48,2.77,6.23,7.77,7.7,18.17,16.1,214.02,,45.96,,15.86,10.43,5.995,0.43,71.73,26.13,5.0,4.42,103.14,,131.31,39.4,32.94,66.41,,153.1,45.5,,255.69,131.11,123.88,8.16,2.21,33.23,77.99,16.03,885.0,57.38,20.9075,23.475,14.87,47.81,205.79,1991.21,1149.32,,16.6,126.18,57.81,149.96,,49.96,,39.85,39.85,74.42,118.75,54.31
269,2019-07-18 00:00:00+00:00,24.4,202.609,1.9,,132.13,42.86,38.04,45.64,86.24,137.1,100.6,43.92,10.01,250.99,44.8,206.78,55.92,9.362,23.46,89.21,13.725,51.89,210.26,13.91,124.12,75.03,54.18,54.18,63.17,,1.5,54.05,39.0,65.2,11.32,16.55,17.15,49.69,2.81,6.24,7.89,7.91,17.86,16.15,212.71,0.05,45.22,,15.76,10.34,6.01,0.4205,70.54,26.58,5.0,5.04,102.51,,129.27,38.97,32.94,66.15,,154.1,45.85,,255.05,130.28,122.42,8.23,2.242,33.19,78.78,15.86,885.0,57.22,20.67,23.0375,15.0,47.53,204.0,1980.01,1142.0,,16.236,126.76,57.05,142.5,,49.28,,41.11,41.11,74.97,117.49,53.65
270,2019-07-17 00:00:00+00:00,24.73,205.217,1.95,,132.49,43.09,38.03,47.005,85.89,138.66,100.27,44.41,10.37,252.59,46.5,206.31,56.17,9.397,23.36,89.34,13.76,51.69,208.7,13.84,124.66,75.74,54.65,54.65,63.76,,1.5,54.82,39.74,65.57,11.58,17.04,17.15,50.19,2.82,6.23,7.97,8.03,18.0,16.09,213.83,0.05,45.2,,15.93,10.42,6.105,0.42,71.19,26.58,5.0,5.23,103.25,,129.5,39.41,32.94,67.01,,156.8,46.375,,255.67,130.08,123.44,8.26,2.221,33.56,79.23,15.68,885.0,57.56,20.945,23.5,14.91,47.61,204.05,2007.05,1150.92,,16.394000000000002,135.68,57.57,143.61,,49.5,,39.99,39.99,78.57,118.44,54.78
271,2019-07-16 00:00:00+00:00,24.8,212.174,2.02,,132.93,42.79,39.84,46.8,84.11,139.78,99.98,44.61,10.23,254.0,47.18,206.27,56.19,9.405,23.48,89.11,13.84,51.78,208.66,14.07,125.5,76.92,54.7,54.7,64.1,,1.555,55.8,40.48,66.49,11.425,17.01,17.15,51.29,2.82,6.24,7.97,7.95,17.53,16.14,214.8,0.051,46.72,,15.82,10.43,6.195,0.43,71.7,26.44,5.0,5.28,104.45,,128.38,38.99,32.75,66.65,,156.85,46.0,,249.3,129.58,124.18,8.35,2.2319999999999998,33.68,79.35,15.94,900.0,57.63,21.065,23.905,14.74,47.74,204.59,2010.58,1146.73,54.4114,16.35,135.31,58.13,143.17,,49.91,,40.11,40.11,75.11,118.5,54.165
272,2019-07-15 00:00:00+00:00,24.68,202.609,2.18,,135.39,42.27,39.725,46.7,83.81,138.95,99.29,44.31,10.25,253.37,47.59,207.1,56.26,9.387,23.1,88.81,13.83,52.46,208.67,14.14,126.06,77.63,54.87,54.87,65.04,,1.51,56.46,41.05,66.47,11.55,17.05,17.15,51.01,2.81,6.31,7.84,7.74,17.85,15.93,214.11,0.0585,47.4,,16.0,10.54,6.15,0.41,71.73,26.49,5.0,5.37,104.36,,128.1,39.21,33.75,66.17,,155.4,46.1,,248.0,130.23,124.98,8.35,2.275,33.66,79.67,16.27,900.0,57.29,21.19,24.36,14.53,47.71,204.09,2021.4,1145.34,,16.06,136.82,58.0,142.89,,50.0,,40.09,40.09,75.15,118.5,56.0
273,2019-07-12 00:00:00+00:00,24.58,,2.19,,140.12,42.91,39.37,47.805,85.28,138.0,99.87,44.15,10.18,256.05,48.08,210.83,56.13,9.46,23.0,89.59,13.825,52.37,209.9,14.31,125.38,77.75,54.88,54.88,65.11,,1.54,56.02,41.12,66.5,11.45,16.57,17.15,50.71,2.82,6.34,7.83,7.59,17.32,15.97,212.0,0.0485,47.12,,15.79,10.31,6.147,0.43,71.89,26.34,5.0,5.29,104.23,,127.4,38.6,44.0,64.26,,152.05,44.96,,239.75,131.88,123.02,8.37,2.3,33.53,78.2,16.47,881.0,57.06,21.03,24.25,14.5683,48.2,202.45,2008.27,1142.93,,15.798,136.25,57.58,141.92,,49.0,,39.7,39.7,74.25,117.65,55.68
274,2019-07-11 00:00:00+00:00,24.67,198.261,2.17,,140.94,43.32,39.64,46.465,85.65,137.75,99.6,44.45,10.22,254.59,49.05,208.81,56.97,9.601,22.9,89.49,13.845,53.28,209.59,14.34,125.68,77.41,55.17,55.17,65.57,,1.5,56.51,41.43,66.51,11.65,16.38,17.15,50.96,2.84,6.39,7.75,7.39,17.15,15.94,206.2,,47.21,,16.03,10.21,6.12,0.43,71.43,26.42,5.0,5.29,103.04,,127.08,38.28,44.0,65.75,,154.3,47.115,,238.14,131.56,121.73,8.41,2.39,33.99,78.73,16.62,877.0,57.22,21.25,23.81,14.47,49.17,203.31,2025.62,1146.16,,16.004,136.95,57.37,140.79,,48.56,,39.86,39.86,74.52,116.6,54.99
275,2019-07-10 00:00:00+00:00,24.42,200.87,1.99,,141.78,43.65,37.71,45.965,85.68,137.5,98.5,44.62,10.29,252.3,47.43,208.73,56.99,9.63,22.67,89.8,13.85,53.18,208.43,14.16,124.11,76.8,54.7,54.7,65.04,,1.4,56.17,41.01,66.48,11.735,16.7,17.15,51.14,2.85,6.43,7.82,7.46,17.77,15.98,207.18,0.055,47.67,,15.8,10.35,6.17,0.4,71.5,26.64,5.0,5.38,102.17,,126.62,38.35,31.0,65.59,,155.2,47.465,,234.15,131.38,122.62,8.39,2.435,33.74,77.96,16.58,877.0,56.7,21.085,47.95,14.47,49.58,201.85,1996.51,1132.32,,15.76,137.57,56.69,140.0,,47.92,,40.19,40.19,76.83,116.62,55.11
276,2019-07-09 00:00:00+00:00,24.18,200.0,2.0,,141.46,43.42,37.8,47.33,84.96,138.24,98.4,43.83,10.12,249.97,47.17,207.49,56.65,9.62,22.85,90.25,13.79,53.2,208.24,14.13,123.9,76.45,54.31,54.31,64.4,,1.695,55.44,40.88,66.26,12.05,16.4,17.15,50.72,2.85,6.44,7.87,7.34,17.47,16.12,203.75,,47.3,,15.38,10.23,6.06,0.43,70.53,26.55,5.0,5.28,100.55,,126.86,37.97,30.5,66.35,,156.2,48.36,,228.97,130.89,123.92,8.36,2.431,33.59,75.35,16.5,878.0,56.95,20.815,48.08,14.9,49.14,199.2,1947.8,1110.32,,15.925999999999998,137.57,56.37,140.61,,47.36,,39.58,39.58,76.44,114.6,54.13
277,2019-07-08 00:00:00+00:00,24.15,201.739,1.9,,140.12,43.8,39.59,47.635,85.28,136.93,98.16,44.03,10.42,253.18,47.75,207.85,56.925,9.617,22.81,89.9,13.765,53.2,208.61,14.04,123.66,76.14,54.16,54.16,64.45,,1.65,55.57,40.98,66.45,12.14,17.2,17.15,51.6,2.93,6.56,8.02,7.61,17.7,16.1,206.36,,47.4,,15.81,10.34,6.072,0.41,70.76,26.79,5.0,5.51,100.91,,126.28,38.41,30.5,66.61,,156.0,48.5,,231.24,131.07,123.27,8.35,2.49,34.13,76.37,16.69,900.0,57.96,21.29,48.0,15.0248,49.13,200.81,1934.12,1125.87,,16.06,138.32,56.25,141.05,,47.62,,39.71,39.71,75.98,115.19,54.9
278,2019-07-05 00:00:00+00:00,24.13,,1.83,,141.74,44.31,39.64,48.015,85.16,137.84,97.91,44.18,10.54,253.39,47.74,206.35,57.6,9.82,22.88,89.42,13.855,53.43,207.44,13.97,123.14,76.19,54.53,54.53,64.59,,1.61,55.46,40.82,67.0,12.33,17.12,17.15,52.21,3.02,6.62,8.06,8.19,17.47,16.2,206.86,,48.1,,16.24,10.51,6.225,0.41,71.27,26.92,5.0,5.29,101.28,,126.15,38.0,30.5,67.29,,157.6,49.2,,234.57,130.1,121.87,8.35,2.454,33.98,75.83,16.79,880.0,58.08,21.25,48.0,14.78,49.76,203.35,1928.6,1119.37,,16.15,138.04,56.0,140.87,,48.03,,39.76,39.76,74.2,114.82,54.39
279,2019-07-03 00:00:00+00:00,24.13,203.47799999999998,1.82,,141.0,44.37,39.98,48.105,85.05,137.1,98.06,44.7,10.66,254.17,47.67,206.48,59.1,9.8,22.4,89.2,13.7,54.75,207.89,13.8,122.93,75.82,54.94,54.94,64.87,,1.65,55.34,41.65,67.54,12.55,17.52,17.15,52.78,3.02,6.66,8.15,7.75,17.94,16.16,207.3,0.0558,47.3,,16.02,10.47,6.1,0.43,70.71,27.18,5.0,5.46,99.23,,126.87,38.5,30.5,65.42,,153.0,48.56,,239.39,130.32,120.95,8.31,2.4219999999999997,33.96,75.89,16.55,870.0,58.12,20.8075,48.61,14.6248,50.31,203.28,1935.89,1118.5,,16.108,140.28,55.77,140.72,,48.18,,40.13,40.13,77.07,116.19,54.21
280,2019-07-02 00:00:00+00:00,23.99,203.47799999999998,1.93,,139.22,43.68,39.79,48.74,84.75,135.35,98.1,44.05,10.63,254.8,47.5,206.0,59.49,9.649,21.9,88.17,13.435,54.0,204.77,13.92,124.55,76.14,55.69,55.69,66.01,,1.65,56.43,42.58,68.49,12.99,17.72,17.15,53.36,3.04,6.59,8.09,7.62,17.89,16.19,205.4,,47.52,,16.55,10.63,6.035,0.43,70.36,26.88,5.0,5.57,97.43,,126.3,38.73,30.5,65.21,,152.1,48.88,,228.89,128.61,121.6,8.24,2.451,33.47,74.4,16.06,870.0,56.88,20.5675,48.6,14.7,50.55,201.41,1919.38,1104.83,,16.344,138.46,54.83,139.75,,47.91,,39.91,39.91,77.28,116.99,53.27
281,2019-07-01 00:00:00+00:00,23.9,201.739,1.97,,140.2,43.51,40.04,48.055,84.74,134.22,98.29,44.14,10.62,253.16,47.43,207.64,60.03,9.67,21.8,88.01,13.485,52.88,204.37,14.08,125.36,77.13,56.0,56.0,66.36,,2.0,56.51,42.62,69.47,13.15,18.32,16.76,54.36,3.02,6.57,7.95,7.82,18.08,16.1,208.0,,47.88,,16.91,10.59,6.13,0.415,70.86,27.05,5.0,5.49,97.04,,126.63,38.93,30.5,66.52,,152.9,50.0,,230.21,127.95,122.87,8.29,2.468,33.81,74.67,16.2,870.0,57.42,20.7225,49.28,14.5,50.46,203.17,1922.98,1101.04,,16.6,138.7,55.26,139.6,,49.29,,39.97,39.97,80.67,117.6,53.56
282,2019-06-28 00:00:00+00:00,23.71,,1.9,,140.74,43.45,39.14,47.835,83.82,134.33,97.9,43.47,10.39,250.38,46.29,203.0,59.38,9.52,21.45,88.49,13.115,53.03,203.97,14.0,123.41,76.19,55.44,55.44,65.31,,1.41,55.86,41.87,68.24,12.76,17.85,16.76,53.27,3.02,6.54,8.05,7.71,17.64,16.11,203.5,,46.81,,17.12,10.39,5.955,0.42,69.28,26.88,5.0,4.86,96.09,,124.09,38.33,30.5,65.16,,150.0,48.24,,220.99,127.3,120.99,8.27,2.417,33.04,73.29,16.36,895.0,57.22,20.725,48.1,14.49,50.36,198.68,1909.1,1077.23,,15.286,135.94,55.91,138.57,,47.77,,39.33,39.33,75.66,116.42,52.84
283,2019-06-27 00:00:00+00:00,23.49,203.47799999999998,1.99,,142.23,43.02,39.0,47.56,83.39,133.53,97.84,43.22,10.24,249.26,45.63,202.83,58.79,9.62,21.64,88.07,13.215,52.73,204.8,13.9,123.92,76.59,55.81,55.81,65.72,,1.395,55.95,42.08,68.59,12.62,18.21,16.76,53.19,3.02,6.54,8.02,7.53,17.38,16.2,197.57,0.065,46.22,,16.97,10.39,5.91,0.42,67.62,26.69,5.0,4.83,95.16,,123.92,38.6,30.0,64.61,,150.1,48.2,,219.45,127.74,120.0,8.25,2.437,32.76,73.45,16.22,895.0,57.16,20.2625,47.75,14.7,50.35,200.29,1902.0,1086.75,,15.198,133.67,56.94,138.72,,48.15,,39.35,39.35,75.34,115.22,52.54
284,2019-06-26 00:00:00+00:00,23.38,201.739,2.04,,143.85,43.68,39.02,47.24,84.05,136.36,98.46,42.86,10.22,248.29,45.78,203.52,59.18,9.63,21.91,89.84,13.315,53.06,205.4,13.9,124.57,76.68,55.61,55.61,66.28,,1.49,56.17,42.19,68.11,12.06,18.07,16.76,52.84,3.03,6.55,8.02,7.33,17.07,16.03,196.5,0.040999999999999995,46.21,12.15,16.64,10.38,5.825,0.41,67.04,27.15,5.0,4.7,98.0,,123.92,37.82,30.0,62.81,,146.75,47.305,,220.31,129.89,123.02,8.29,2.431,32.59,74.28,15.88,895.0,58.17,19.965,47.0,15.0703,49.71,197.77,1892.48,1091.0,,15.21,133.95,56.54,138.87,,47.65,,39.13,39.13,73.76,113.41,52.66
285,2019-06-25 00:00:00+00:00,23.55,200.87,2.29,,143.27,43.85,38.76,47.425,84.94,137.37,99.15,43.06,10.26,250.0,45.21,204.49,60.13,9.75,22.1,89.91,13.355,53.58,208.38,13.9,124.84,77.08,55.32,55.32,66.0,,1.3225,55.86,42.25,67.77,11.725,17.13,16.76,52.71,3.06,6.66,8.29,7.1,17.0,15.98,197.5,0.065,46.13,,16.7,10.35,5.72,0.42,67.46,27.11,5.0,4.8,97.08,,124.78,37.06,30.0,63.3,,148.0,47.27,,224.39,131.82,122.39,8.3,2.408,32.6,75.47,15.73,880.0,58.18,20.35,47.74,15.21,49.5,198.43,1911.84,1115.08,,14.888,136.13,57.06,139.46,,47.56,,39.78,39.78,73.23,112.91,52.56
286,2019-06-24 00:00:00+00:00,23.68,203.47799999999998,2.67,,142.42,43.69,39.24,48.365,84.78,136.48,99.29,42.94,10.46,247.41,44.8,203.59,60.32,9.941,22.37,89.62,13.51,54.06,208.36,13.74,124.54,77.53,56.07,56.07,65.89,,1.0644,55.78,42.17,67.94,12.06,17.15,16.76,52.33,3.03,6.56,8.29,7.2,17.17,15.82,196.53,0.061,46.55,,16.98,10.41,5.86,0.43,67.82,27.23,5.0,4.43,98.19,,125.06,36.83,30.0,64.1,,149.35,47.96,,223.24,131.61,121.62,8.26,2.423,32.49,76.02,16.07,880.0,57.98,20.4,47.7,15.1692,49.68,198.54,1912.66,1120.0,,14.85,135.33,57.25,139.2,,47.4,,40.02,40.02,72.97,112.17,53.54
287,2019-06-21 00:00:00+00:00,23.62,,2.44,,141.46,43.55,40.03,48.875,85.36,136.68,99.21,43.3,10.665,245.45,44.76,203.15,59.81,9.884,22.89,88.64,13.495,53.8,207.13,13.84,124.8,77.14,56.43,56.43,65.84,,1.235,55.41,42.23,67.71,12.06,17.3,16.76,52.34,3.02,6.5,8.17,7.18,16.96,15.82,195.34,0.0451,45.84,,16.45,10.44,5.865,0.43,68.03,27.0,5.0,4.17,97.69,,124.93,36.96,30.0,64.5,,150.45,49.435,,216.22,131.17,119.04,8.23,2.46,32.69,77.71,16.11,925.0,57.09,20.4375,48.04,14.824000000000002,50.42,198.8,1916.1,1109.86,,14.96,133.97,57.41,138.44,,46.95,,39.92,39.92,72.31,111.87,52.99
288,2019-06-20 00:00:00+00:00,23.71,200.87,2.32,,141.25,43.83,40.25,48.535,84.84,136.43,99.31,43.45,10.47,240.0,45.7,202.53,60.605,9.994,23.12,88.14,13.6,53.37,206.66,13.74,124.31,76.24,55.89,55.89,65.5,,1.0,55.18,41.86,68.12,12.325,17.71,,53.03,3.0,6.46,8.04,7.2,16.85,16.0,197.5,0.0439,45.85,,16.75,10.54,5.888,0.424,68.56,27.25,,4.3,96.99,,125.91,37.15,30.0,64.68,,149.75,49.5,,223.0,130.61,114.85,8.24,2.49,32.58,79.11,16.19,925.0,57.9,20.6,49.37,14.97,50.3,200.37,1933.33,1121.7,,14.585999999999999,134.68,57.0,138.93,,47.87,,40.54,40.54,73.19,113.87,54.05
289,2019-06-19 00:00:00+00:00,23.63,200.87,2.19,,140.01,43.17,39.3,47.545,83.4,135.81,97.63,42.19,10.47,236.36,44.81,198.18,59.65,10.066,23.62,86.9,13.43,52.52,204.29,13.47,122.51,75.4,55.22,55.22,64.2,,1.0,54.0,41.3,66.41,12.4,17.39,,51.82,3.01,6.51,8.24,7.23,15.91,15.79,195.35,,46.48,,16.47,10.15,5.95,,68.16,26.94,,4.13,95.89,,125.2,37.0,,63.51,,147.65,48.765,,225.11,128.37,117.91,8.21,2.47,32.54,76.34,15.93,925.0,57.39,20.54,46.99,14.7795,49.79,199.68,1907.84,1107.24,,14.23,131.13,56.04,136.43,,47.48,,39.78,39.78,72.37,111.8,52.93
290,2019-06-18 00:00:00+00:00,23.49,201.739,2.09,,140.56,42.82,38.04,46.61,82.45,138.44,97.82,42.04,10.11,235.22,44.78,197.05,58.92,9.915,22.74,88.36,12.84,53.17,207.83,13.5,121.95,75.42,55.11,55.11,63.7,,1.0,53.66,40.93,65.0,11.755,16.48,16.76,51.02,2.99,6.46,8.28,6.93,15.4,16.0,190.67,0.051,45.25,,16.3,10.24,5.76,0.41,66.81,26.87,5.0,4.06,95.43,,124.81,36.38,33.35,62.35,,144.9,47.35,,228.72,130.0,118.34,8.19,2.45,32.44,75.94,16.06,925.0,57.82,20.5,46.0,14.4519,49.47,196.05,1901.35,1111.5,,13.63,131.63,56.07,135.2,,46.75,,39.4,39.4,69.69,108.3,52.29
291,2019-06-17 00:00:00+00:00,23.36,202.609,1.91,,140.0,42.7,37.65,45.91,82.39,137.47,97.51,41.31,10.2,234.42,44.41,195.65,58.16,9.935,22.99,88.08,12.925,52.27,207.25,13.51,120.72,74.16,54.36,54.36,62.89,,1.0,52.91,40.45,64.37,11.825,16.09,16.76,49.69,2.98,6.39,8.31,6.88,15.02,15.99,192.02,0.066,45.58,,16.08,10.24,5.77,0.4,67.5,26.43,5.0,4.25,95.93,,124.29,35.56,33.35,62.63,,144.35,47.555,,215.48,129.71,119.83,8.31,2.483,32.25,75.08,15.92,925.0,58.16,20.6,47.095,14.39,49.02,192.9,1876.5,1089.1,,14.434000000000001,128.61,54.99,135.39,,46.14,,38.94,38.94,69.09,107.3,51.74
292,2019-06-14 00:00:00+00:00,23.3,,2.11,,141.23,42.52,37.54,45.8,82.17,137.32,97.6,41.4,10.28,237.42,45.25,197.37,58.56,9.932,22.75,86.78,12.97,52.36,205.66,13.57,121.0,74.68,54.77,54.77,63.46,,0.85,52.87,40.87,64.89,12.07,16.43,16.76,50.58,3.0,6.39,8.84,6.8,15.13,15.93,191.29,0.065,45.31,,15.88,10.1,5.74,0.41,67.15,26.36,5.0,4.24,95.62,,124.45,35.88,33.35,62.58,,145.0,47.84,,211.25,128.42,118.76,8.32,2.559,32.34,74.67,16.16,925.0,57.68,20.4325,46.07,14.46,49.28,191.55,1864.0,1089.74,,14.88,128.08,55.99,135.44,,45.83,,39.14,39.14,68.35,106.84,50.54
293,2019-06-13 00:00:00+00:00,23.36,202.609,1.99,,141.72,43.07,37.22,45.225,81.98,136.58,97.5,41.62,10.36,237.82,44.22,197.7,59.49,9.918,23.01,86.95,12.975,51.96,204.6,13.72,121.24,74.7,54.72,54.72,63.93,,0.985,53.22,41.25,65.04,12.04,16.74,16.88,50.97,2.99,6.4,8.88,6.9,14.83,15.92,190.41,0.06,45.1,12.15,16.04,10.26,5.79,0.41,66.83,26.52,5.0,4.05,95.3,,124.45,35.63,33.35,62.3,,145.35,47.965,,210.38,129.37,118.11,8.44,2.55,32.22,75.17,16.33,925.0,57.5,20.35,45.87,14.8,49.92,194.7,1866.72,1084.71,,15.196,129.37,55.92,135.13,,46.6,,39.12,39.12,69.97,110.76,49.41
294,2019-06-12 00:00:00+00:00,23.38,202.609,2.21,,140.3,42.47,37.29,46.5,81.29,135.68,97.53,41.23,10.08,236.27,44.44,195.25,59.42,9.846,23.12,86.12,13.01,52.17,203.33,13.59,120.38,74.48,54.8,54.8,64.1,,1.0,53.48,41.41,65.51,12.125,16.68,16.88,51.0,3.02,6.44,9.06,6.89,14.77,15.98,193.61,0.054000000000000006,46.01,12.15,16.07,10.34,5.825,0.42,67.65,26.78,5.0,4.02,94.96,,125.1,36.26,33.35,62.59,,146.75,48.195,,222.95,128.19,119.84,8.52,2.5380000000000003,32.11,75.83,16.4,925.0,57.0,20.3425,45.96,14.91,49.6,193.95,1853.98,1079.95,,15.347999999999999,127.78,56.05,135.56,,46.67,,38.1,38.1,69.53,112.48,49.17
295,2019-06-11 00:00:00+00:00,23.35,202.609,2.3,,139.68,43.2,38.76,46.2,81.79,134.7,98.0,41.24,10.1,241.33,44.52,197.23,60.24,9.942,23.48,86.04,13.09,51.69,203.2,13.81,123.37,75.51,55.86,55.86,65.01,,1.075,54.77,42.58,66.65,11.98,17.05,16.88,51.4,2.97,6.35,8.89,6.96,14.91,15.99,195.3,0.032,45.84,,16.27,10.22,5.93,0.42,67.58,26.85,5.0,4.53,97.25,,124.5,36.36,33.35,62.83,,147.0,48.1,,219.1435,128.0,119.57,8.45,2.575,32.06,77.13,16.61,925.0,56.5,20.2375,47.25,14.81,49.89,194.86,1883.25,1096.99,,15.2,129.58,56.74,135.32,,47.26,,38.41,38.41,71.58,114.31,49.88
296,2019-06-10 00:00:00+00:00,22.95,204.34799999999998,2.31,,138.6,43.24,37.71,,81.0,134.95,97.03,40.62,10.05,239.33,43.94,195.41,58.65,,,86.93,13.21,51.64,204.1,13.69,122.2,75.19,55.52,55.52,64.48,,,53.65,42.15,66.34,,15.82,,49.9,2.96,6.36,8.88,6.8,14.52,16.06,191.4,0.0535,46.06,,15.83,10.51,5.91,0.4077,66.88,26.61,,4.99,96.6,,123.46,36.13,,,,,,,210.25,128.66,121.61,8.4,,32.69,77.06,16.37,901.9,57.37,,46.97,15.0742,50.45,191.81,1822.0,1077.0,,,129.77,56.14,134.38,,46.23,,37.66,37.66,69.0,111.76,49.66
297,2019-06-07 00:00:00+00:00,22.94,1.5,2.42,,137.59,42.98,37.68,45.915,80.49,134.25,96.94,40.04,9.9,238.18,43.15,193.17,58.88,9.749,23.1,87.96,13.0,52.77,206.9,13.56,120.74,74.51,55.28,55.28,64.02,,,53.28,41.98,65.81,11.8,15.14,,49.52,2.96,6.3,8.89,6.77,14.4,16.2,189.88,,45.9,,15.74,11.03,5.79,0.415,66.16,26.55,,5.03,96.05,,121.95,35.31,,62.72,,145.05,47.54,5850.0,205.0,130.18,121.34,8.37,2.553,32.17,76.55,16.38,899.0,58.0,20.1425,45.52,14.5235,50.75,186.51,1763.7,1054.28,,14.99,128.24,55.41,132.47,,45.25,,36.93,36.93,67.69,111.14,48.14
298,2019-06-06 00:00:00+00:00,22.68,207.826,2.44,,134.9,42.8,37.48,46.85,78.85,132.8,96.51,39.62,9.89,237.71,43.2,189.55,58.6,9.574,22.61,87.32,12.94,51.45,205.0,13.33,118.21,73.71,54.47,54.47,63.13,,1.075,53.17,41.31,65.36,11.85,15.12,18.2,49.78,2.99,6.38,9.08,6.76,14.24,16.04,188.06,0.05,45.74,,15.74,10.77,5.76,0.4,65.82,26.33,5.0,5.03,96.25,,121.05,35.09,33.35,62.65,,144.65,47.795,,204.44,129.39,118.0,8.3,2.537,31.8,76.14,16.28,902.0,57.01,20.29,45.71,14.4887,50.66,183.08,1737.71,1046.21,,14.952,125.48,54.89,132.19,,44.75,,36.55,36.55,66.92,109.51,47.64
299,2019-06-05 00:00:00+00:00,22.55,207.826,2.46,,134.7,42.6,37.59,46.98,77.84,131.89,95.7,39.9,10.07,237.34,44.37,188.03,59.07,9.44,22.38,86.16,12.675,50.4,200.5,13.18,117.87,73.64,55.41,55.41,63.17,,1.075,53.17,41.66,66.09,12.13,15.56,18.2,50.76,3.0,6.4,8.87,6.96,14.47,15.95,190.1,0.06,45.87,,15.69,10.8,5.81,0.42,65.45,26.12,5.0,5.35,93.04,,120.5,36.04,30.0,63.43,,148.15,48.65,,198.68,127.0,118.29,8.24,2.526,31.62,75.94,16.91,902.0,56.52,20.0775,44.4,14.72,49.73,184.28,1749.6,1055.0,,15.05,127.26,53.85,133.38,,45.11,,36.86,36.86,68.04,110.0,48.5
300,2019-06-04 00:00:00+00:00,22.35,207.826,2.1,,132.6,42.48,37.4,45.465,76.25,131.19,94.0,39.78,9.61,234.73,43.55,186.0,58.45,9.402000000000001,22.19,85.98,12.475,50.19,200.14,13.08,116.6,72.45,55.74,55.74,62.09,,0.83,52.88,41.31,66.7,11.585,15.47,18.2,51.3,3.0,6.37,9.1,6.91,14.02,16.14,186.18,,45.16,,15.81,10.75,5.835,0.4,63.79,26.15,,5.26,91.5,,118.73,34.38,,61.56,,142.0,46.8,,181.1,126.56,117.05,8.2,2.471,31.39,74.63,16.92,899.0,56.6,19.8,43.66,14.1695,49.78,175.44,1699.24,1044.49,,14.604000000000001,123.99,52.48,129.56,,44.16,,35.87,35.87,67.61,107.16,47.63
